"","Facetvar","Approximator","Runtime_mean","RuntimeWithCostPerBudget","MSE","MSE_ribbon_min","MSE_ribbon_max"
"1","k=4","KernelSHAPIQ",0.114100995063782,25000.1141009951,0.00694200953896524,0.00626205586027133,0.00762196321765915
"2","k=4","KernelSHAPIQ",0.217081928253174,50000.2170819283,0.0344837333599358,0.0321523804050271,0.0368150863148445
"3","k=4","KernelSHAPIQ",0.411743130683899,100000.411743131,0.0202940392692958,0.0187523483050568,0.0218357302335347
"4","k=4","KernelSHAPIQ",0.69794011592865,175000.697940116,0.00048322799360055,0.000411621332455936,0.000554834654745164
"5","k=4","KernelSHAPIQ",0.665004472732544,250000.665004473,0.146056679181888,0.134760814305511,0.157352544058265
"6","k=4","KernelSHAPIQ",0.692730650901794,375000.692730651,0.0237288968242502,0.0217517647097815,0.0257060289387189
"7","k=4","KernelSHAPIQ",0.702631783485413,500000.702631783,0.00133947003172304,0.0012361653078114,0.00144277475563468
"8","k=4","PermutationIQ",0.0116216611862183,25000.0116216612,0.0245096969674896,0.022619186553905,0.0264002073810742
"9","k=4","PermutationIQ",0.0249974012374878,50000.0249974012,0.0140297525235348,0.0128648323610356,0.0151946726860341
"10","k=4","PermutationIQ",0.0428647899627686,100000.04286479,0.00826836160669324,0.00771084052381844,0.00882588268956804
"11","k=4","PermutationIQ",0.0741430330276489,175000.074143033,0.0047695075866954,0.0045454043037424,0.0049936108696484
"12","k=4","PermutationIQ",0.105563535690308,250000.105563536,0.00366969743728192,0.00346365514477117,0.00387573972979267
"13","k=4","PermutationIQ",0.15773458480835,375000.157734585,0.00242999306140475,0.00230192059076196,0.00255806553204754
"14","k=4","PermutationIQ",0.210217270851135,500000.210217271,0.00186735350194486,0.00176989323880932,0.0019648137650804
"15","k=4","PermutationIQStratified",0.0334877490997314,25000.0334877491,0.412549502104668,0.271854623118229,0.553244381091108
"16","k=4","PermutationIQStratified",0.0496381950378418,50000.049638195,0.095054069143387,0.0843583000354556,0.105749838251319
"17","k=4","PermutationIQStratified",0.0755306625366211,100000.075530663,0.0283569473573196,0.0256197179334561,0.031094176781183
"18","k=4","PermutationIQStratified",0.104323511123657,175000.104323511,0.00948275020071298,0.00866286663679119,0.0103026337646348
"19","k=4","PermutationIQStratified",0.139740610122681,250000.13974061,0.00615230064298131,0.00532923818211783,0.00697536310384479
"20","k=4","PermutationIQStratified",0.194866719245911,375000.194866719,0.00329417743155444,0.00278451964274766,0.00380383522036122
"21","k=4","PermutationIQStratified",0.249659132957459,500000.249659133,0.00203461891041558,0.00193149324189363,0.00213774457893753
"22","k=4","PermutationSamplingSII",0.00010633468627929,25000.0001063347,0.00365141715364836,0.0033850105234979,0.00391782378379882
"23","k=4","PermutationSamplingSII",0.00010668277740478,50000.0001066828,0.00365141715364836,0.0033850105234979,0.00391782378379882
"24","k=4","PermutationSamplingSII",0.00010797023773193,100000.00010797,0.00365141715364836,0.0033850105234979,0.00391782378379882
"25","k=4","PermutationSamplingSII",0.0023241376876831,175000.002324138,0.00396396658773683,0.00367294839749952,0.00425498477797414
"26","k=4","PermutationSamplingSII",0.00436347007751464,250000.00436347,0.00436524605698684,0.00402468433017457,0.00470580778379911
"27","k=4","PermutationSamplingSII",0.00638025283813476,375000.006380253,0.00472941745682681,0.00433703000466248,0.00512180490899114
"28","k=4","PermutationSamplingSII",0.00838226318359375,500000.008382263,0.00500683793501683,0.00458928069257984,0.00542439517745382
"29","k=4","SHAPIQ",0.0239979791641235,25000.0239979792,1.94828321957347,1.85660427699838,2.03996216214856
"30","k=4","SHAPIQ",0.0290785646438599,50000.0290785646,0.746074715647618,0.718693078682976,0.773456352612259
"31","k=4","SHAPIQ",0.0447931003570557,100000.0447931,0.252675318700504,0.244318893218306,0.261031744182702
"32","k=4","SHAPIQ",0.0904542875289917,175000.090454288,0.022171599030913,0.0213363428383119,0.0230068552235141
"33","k=4","SHAPIQ",0.0579566955566406,250000.057956696,0.21774015686569,0.210114464169877,0.225365849561504
"34","k=4","SHAPIQ",0.0942822885513306,375000.094282289,0.0603954054135312,0.0580381120732822,0.0627526987537802
"35","k=4","SHAPIQ",0.110601406097412,500000.110601406,0.004660639179635,0.00450470940025625,0.00481656895901375
"36","k=4","SVARMIQ",1.50139692783356,25001.5013969278,0.168397451034123,0.160719916945924,0.176074985122323
"37","k=4","SVARMIQ",1.69783832550049,50001.6978383255,0.179435308478197,0.172466412012993,0.1864042049434
"38","k=4","SVARMIQ",2.1036368894577,100002.103636889,0.0688732136052451,0.0649911495594021,0.0727552776510881
"39","k=4","SVARMIQ",2.65002621650696,175002.650026217,0.00071729055334729,0.0006959651056255,0.00073861600106908
"40","k=4","SVARMIQ",4.15938018798828,250004.159380188,0.0281386053987269,0.0272967932762071,0.0289804175212467
"41","k=4","SVARMIQ",5.47168362140656,375005.471683621,0.0105619789742717,0.0102579083177493,0.0108660496307942
"42","k=4","SVARMIQ",6.93528136730194,500006.935281367,3.72840678797066e-05,3.30997316603912e-05,4.14684040990219e-05
